Year,Violent,Property,Murder,Forcible_Rape,Robbery,Aggravated_assault,Burglary,Larceny_Theft,Vehicle_Theft,Population
1960,4134930,45160900,106180,236720,1633510,2158520,13321100,26547700,5292100,1915053175
1970,9607930,91383800,192230,554570,4159020,4702120,28486000,53157800,9739900,2121193298
1980,14074328,117048900,206439,865639,5383109,7619130,33073494,72040253,11935411,2371370069
1990,17527048,119053499,211664,998827,5748930,10568963,26750015,77679366,14624418,2612825258
2000,13968056,100944369,163068,922499,4230366,8652124,21565176,67970291,11412834,2947969117
2010,6072017,44095950,72867,421059,1749809,3764142,10125170,30401698,3569080,1570146307
